item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
2129,337770,5.0,2014-11-18,Female&Male,Television & Video,Samsung,2012,Male,0
3884,337779,5.0,2014-11-18,Male,Computers & Accessories,LSS,2014,Male,0
1124,337795,5.0,2014-11-18,Male,Computers & Accessories,Logitech,2009,Female,0
2031,337811,4.0,2014-11-18,Female,Computers & Accessories,Logitech,2012,Female,0
3236,337852,5.0,2014-11-18,Female&Male,Headphones,JLAB,2013,Male,0
3338,337899,5.0,2014-11-18,Male,Headphones,Jabra,2013,Female,0
3162,337926,3.0,2014-11-18,Female,Camera & Photo,Samsung,2013,Female,0
2356,337934,5.0,2014-11-18,Male,Headphones,Skullcandy,2013,Female,0
3411,86006,3.0,2014-11-18,Male,Headphones,JLAB,2013,Female,1
1473,337972,5.0,2014-11-18,Female,Accessories & Supplies,Etre Jeune,2010,Male,0
1661,337975,5.0,2014-11-18,Male,Computers & Accessories,Logitech,2011,Male,0
4058,337779,5.0,2014-11-18,Male,Computers & Accessories,LSS,2014,Male,2
1575,338057,3.0,2014-11-18,Male,Headphones,Sony,2011,Female,0
1575,338077,5.0,2014-11-18,Male,Headphones,Sony,2011,Female,0
1575,338079,5.0,2014-11-18,Male,Headphones,Sony,2011,Male,0
1575,338085,5.0,2014-11-18,Male,Headphones,Sony,2011,Female,0
4271,338112,5.0,2014-11-18,Male,Computers & Accessories,LSS,2014,Female,0
1496,338148,5.0,2014-11-18,Female&Male,Headphones,JLAB,2010,Female,0
4922,338174,4.0,2014-11-18,Female&Male,Headphones,TaoTronics,2014,Male,0
1258,213242,5.0,2014-11-19,Female&Male,Camera & Photo,Fujifilm,2010,Male,0
1861,338254,5.0,2014-11-19,Female,Accessories & Supplies,EldHus,2011,Male,0
3452,338276,1.0,2014-11-19,Male,Car Electronics & GPS,Pyle,2013,Male,0
4840,338285,5.0,2014-11-19,Female,Computers & Accessories,ebasy,2014,Male,0
2223,338294,2.0,2014-11-19,Male,Portable Audio & Video,Uniden,2012,Female,0
5009,338335,5.0,2014-11-19,Female&Male,Headphones,Mpow,2014,Male,0
154,338358,5.0,2014-11-19,Female&Male,Headphones,EldHus,2005,Male,0
3884,338397,5.0,2014-11-19,Male,Computers & Accessories,LSS,2014,Female,0
3576,338408,5.0,2014-11-19,Female,Accessories & Supplies,ebasy,2013,Male,0
3106,338422,4.0,2014-11-19,Female,Computers & Accessories,Bose,2013,Male,0
2569,338473,5.0,2014-11-19,Female&Male,Camera & Photo,ViewSonic,2012,Female,0
3173,17579,5.0,2014-11-19,Female&Male,Computers & Accessories,ViewSonic,2013,Female,2
1575,338525,1.0,2014-11-19,Male,Headphones,Sony,2011,Male,0
1575,338530,5.0,2014-11-19,Male,Headphones,Sony,2011,Female,0
1661,338574,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2011,Male,0
3092,338587,2.0,2014-11-19,Female,Headphones,Sony,2013,Male,0
1902,338629,5.0,2014-11-19,Female,Headphones,JLAB,2011,Male,0
1697,338648,3.0,2014-11-19,Female,Computers & Accessories,Logitech,2011,Male,0
647,338693,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2008,Male,0
647,338694,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2008,Female,0
4203,338716,5.0,2014-11-19,Female,Headphones,Bose,2014,Male,0
111,68411,5.0,2014-11-19,Female&Male,Headphones,Panasonic,2006,Male,2
3959,338721,5.0,2014-11-19,Female,Camera & Photo,Fujifilm,2014,Female,0
3502,336811,5.0,2014-11-19,Female&Male,Portable Audio & Video,Pyle,2013,Male,2
1124,338783,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2009,Male,0
1124,338785,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2009,Male,0
1250,338836,5.0,2014-11-19,Male,Security & Surveillance,Uniden,2010,Male,0
1124,338845,5.0,2014-11-19,Male,Computers & Accessories,Logitech,2009,Male,0
259,338952,5.0,2014-11-20,Male,Headphones,Sennheiser,2005,Female,0
3556,338968,4.0,2014-11-20,Female&Male,Computers & Accessories,Plemo,2013,Female,0
1575,338981,5.0,2014-11-20,Male,Headphones,Sony,2011,Female,0
2868,339016,3.0,2014-11-20,Female,Camera & Photo,Samsung,2013,Female,0
1605,283809,5.0,2014-11-20,Female,Camera & Photo,Neewer,2011,Male,0
1780,339095,5.0,2014-11-20,Male,Computers & Accessories,Logitech,2011,Male,0
2831,339115,2.0,2014-11-20,Female,Camera & Photo,Nikon,2013,Male,0
2031,324232,5.0,2014-11-20,Female,Computers & Accessories,Logitech,2012,Female,1
5364,163881,5.0,2014-11-20,Female,Computers & Accessories,Apple,2014,Female,2
1423,339145,5.0,2014-11-20,Female,Camera & Photo,Kodak,2010,Male,0
4177,339147,5.0,2014-11-20,Female,Television & Video,Toshiba,2014,Male,0
647,339154,5.0,2014-11-20,Male,Computers & Accessories,Logitech,2008,Female,0
647,339155,3.0,2014-11-20,Male,Computers & Accessories,Logitech,2008,Male,0
4387,339214,5.0,2014-11-20,Female&Male,Camera & Photo,Olympus,2014,Male,0
1911,339240,3.0,2014-11-20,Female&Male,Headphones,Sennheiser,2012,Male,0
3228,339298,3.0,2014-11-20,Female,Camera & Photo,Sony,2013,Female,0
1124,339348,5.0,2014-11-20,Male,Computers & Accessories,Logitech,2009,Male,0
1760,260852,4.0,2014-11-20,Female,Computers & Accessories,Logitech,2011,Female,2
3979,339357,4.0,2014-11-20,Female,Camera & Photo,Fujifilm,2014,Female,0
3173,339390,5.0,2014-11-20,Female&Male,Computers & Accessories,ViewSonic,2013,Male,0
298,339405,5.0,2014-11-20,Male,Computers & Accessories,Jabra,2006,Male,0
1825,339410,4.0,2014-11-20,Female&Male,Headphones,Bose,2011,Male,0
1722,34289,5.0,2014-11-20,Female&Male,Computers & Accessories,Jabra,2012,Male,0
4177,339557,4.0,2014-11-21,Female,Television & Video,Toshiba,2014,Female,0
2868,165214,4.0,2014-11-21,Female,Camera & Photo,Samsung,2013,Female,2
3403,339587,2.0,2014-11-21,Female&Male,Headphones,EldHus,2013,Male,0
1882,339597,4.0,2014-11-21,Female&Male,Headphones,JLAB,2011,Female,0
3092,121115,4.0,2014-11-21,Female,Headphones,Sony,2013,Male,0
259,68158,5.0,2014-11-21,Male,Headphones,Sennheiser,2005,Male,2
4446,339655,4.0,2014-11-21,Female&Male,Headphones,TaoTronics,2014,Male,0
2072,323619,5.0,2014-11-21,Female&Male,Headphones,ebasy,2012,Male,2
1056,339823,5.0,2014-11-21,Male,Car Electronics & GPS,Uniden,2011,Male,0
1575,339840,4.0,2014-11-21,Male,Headphones,Sony,2011,Female,0
3630,339845,5.0,2014-11-21,Female&Male,Computers & Accessories,Logitech,2013,Male,0
3630,339870,5.0,2014-11-21,Female&Male,Computers & Accessories,Logitech,2013,Female,0
1496,339877,5.0,2014-11-21,Female&Male,Headphones,JLAB,2010,Female,0
1575,339908,5.0,2014-11-21,Male,Headphones,Sony,2011,Female,0
3090,339942,5.0,2014-11-21,Female,Home Audio,Pyle,2013,Female,0
3338,339959,4.0,2014-11-22,Male,Headphones,Jabra,2013,Female,0
1939,339963,5.0,2014-11-22,Female,Camera & Photo,Polaroid,2012,Male,0
1105,339970,5.0,2014-11-22,Male,Car Electronics & GPS,Garmin,2009,Female,0
3183,185500,5.0,2014-11-22,Female&Male,Camera & Photo,Panasonic,2013,Male,1
5363,98775,5.0,2014-11-22,Male,Computers & Accessories,LSS,2017,Male,0
1473,340035,5.0,2014-11-22,Female,Accessories & Supplies,Etre Jeune,2010,Male,0
1496,120904,3.0,2014-11-22,Female&Male,Headphones,JLAB,2010,Male,2
1496,340077,5.0,2014-11-22,Female&Male,Headphones,JLAB,2010,Male,0
17,340085,1.0,2014-11-22,Female,Camera & Photo,Fujifilm,2003,Male,0
2159,340092,5.0,2014-11-22,Male,Portable Audio & Video,Uniden,2012,Male,0
5171,340106,5.0,2014-11-22,Female&Male,Portable Audio & Video,Bose,2014,Male,0
1670,340108,5.0,2014-11-22,Female&Male,Headphones,Bose,2011,Male,0
1605,340109,5.0,2014-11-22,Female,Camera & Photo,Neewer,2011,Male,0
2031,340129,5.0,2014-11-22,Female,Computers & Accessories,Logitech,2012,Male,0
1605,340160,5.0,2014-11-22,Female,Camera & Photo,Neewer,2011,Male,0
1605,154182,4.0,2014-11-22,Female,Camera & Photo,Neewer,2011,Male,2
4574,340223,3.0,2014-11-22,Female,Computers & Accessories,IRULU,2014,Male,0
710,340227,5.0,2014-11-22,Female,Computers & Accessories,Linksys,2008,Male,0
5009,98775,1.0,2014-11-22,Female&Male,Headphones,Mpow,2014,Male,0
3342,340245,5.0,2014-11-22,Female,Portable Audio & Video,DBPOWER,2014,Female,0
3173,340050,5.0,2014-11-22,Female&Male,Computers & Accessories,ViewSonic,2013,Male,2
1124,340488,5.0,2014-11-23,Male,Computers & Accessories,Logitech,2009,Female,0
5407,7259,3.0,2014-11-23,Male,Computers & Accessories,HP,2014,Male,1
927,340526,5.0,2014-11-23,Female,Accessories & Supplies,EldHus,2009,Female,0
2569,340569,5.0,2014-11-23,Female&Male,Camera & Photo,ViewSonic,2012,Male,0
3345,99151,5.0,2014-11-23,Female&Male,Television & Video,DBPOWER,2013,Female,2
3572,340759,3.0,2014-11-23,Female,Computers & Accessories,Etre Jeune,2013,Male,0
1605,340763,5.0,2014-11-23,Female,Camera & Photo,Neewer,2011,Male,0
2031,340770,4.0,2014-11-23,Female,Computers & Accessories,Logitech,2012,Female,0
2031,340771,5.0,2014-11-23,Female,Computers & Accessories,Logitech,2012,Male,0
4177,340795,5.0,2014-11-23,Female,Television & Video,Toshiba,2014,Female,0
1496,340923,5.0,2014-11-23,Female&Male,Headphones,JLAB,2010,Female,0
1882,340943,4.0,2014-11-23,Female&Male,Headphones,JLAB,2011,Female,0
1882,340944,4.0,2014-11-23,Female&Male,Headphones,JLAB,2011,Female,0
5272,340945,4.0,2014-11-23,Female&Male,Headphones,Mpow,2014,Female,0
1575,340992,5.0,2014-11-23,Male,Headphones,Sony,2011,Female,0
1575,340995,5.0,2014-11-23,Male,Headphones,Sony,2011,Male,0
5354,341009,5.0,2014-11-23,Female&Male,Computers & Accessories,Fintie,2014,Male,0
2504,341017,5.0,2014-11-23,Female&Male,Computers & Accessories,ebasy,2013,Female,0
2868,278319,5.0,2014-11-23,Female,Camera & Photo,Samsung,2013,Male,2
521,341037,5.0,2014-11-23,Male,Camera & Photo,Olympus,2008,Female,0
2880,341038,3.0,2014-11-23,Female&Male,Headphones,TaoTronics,2013,Male,0
5171,341066,5.0,2014-11-24,Female&Male,Portable Audio & Video,Bose,2014,Female,0
4230,341094,5.0,2014-11-24,Female&Male,Camera & Photo,Olympus,2014,Male,0
3916,341097,5.0,2014-11-24,Female&Male,Computers & Accessories,Plemo,2014,Female,0
1473,341120,5.0,2014-11-24,Female,Accessories & Supplies,Etre Jeune,2010,Male,0
3572,60091,5.0,2014-11-24,Female,Computers & Accessories,Etre Jeune,2013,Male,2
5009,341185,5.0,2014-11-24,Female&Male,Headphones,Mpow,2014,Male,0
3173,341194,5.0,2014-11-24,Female&Male,Computers & Accessories,ViewSonic,2013,Male,0
3229,341227,5.0,2014-11-24,Female,Accessories & Supplies,Etre Jeune,2013,Male,0
1125,341249,5.0,2014-11-24,Female&Male,Home Audio,Pyle,2009,Male,0
4576,341261,5.0,2014-11-24,Female&Male,Headphones,EldHus,2014,Female,0
5041,341285,5.0,2014-11-24,Male,Headphones,Bose,2014,Female,0
4209,341290,5.0,2014-11-24,Female,Headphones,Bose,2014,Male,0
2831,341141,5.0,2014-11-24,Female,Camera & Photo,Nikon,2013,Male,1
1575,341346,5.0,2014-11-24,Male,Headphones,Sony,2011,Male,0
647,341347,4.0,2014-11-24,Male,Computers & Accessories,Logitech,2008,Male,0
647,341354,5.0,2014-11-24,Male,Computers & Accessories,Logitech,2008,Male,0
1013,341356,2.0,2014-11-24,Female&Male,Home Audio,Pyle,2009,Male,0
3288,215891,5.0,2014-11-24,Female,Computers & Accessories,Logitech,2013,Male,2
4840,341377,5.0,2014-11-24,Female,Computers & Accessories,ebasy,2014,Female,0
1258,341384,4.0,2014-11-24,Female&Male,Camera & Photo,Fujifilm,2010,Female,0
2223,341418,4.0,2014-11-24,Male,Portable Audio & Video,Uniden,2012,Male,0
1056,341465,5.0,2014-11-24,Male,Car Electronics & GPS,Uniden,2011,Male,0
1056,341466,5.0,2014-11-24,Male,Car Electronics & GPS,Uniden,2011,Male,0
3767,341470,5.0,2014-11-24,Female&Male,Camera & Photo,Samsung,2014,Male,0
1670,341472,3.0,2014-11-24,Female&Male,Headphones,Bose,2011,Male,0
3461,341476,5.0,2014-11-24,Male,Headphones,Philips,2013,Female,0
3461,341477,2.0,2014-11-24,Male,Headphones,Philips,2013,Male,0
2228,185730,4.0,2014-11-24,Female&Male,Headphones,Sennheiser,2013,Male,0
1593,291549,5.0,2014-11-24,Female&Male,Camera & Photo,Canon,2011,Male,1
3092,10727,2.0,2014-11-24,Female,Headphones,Sony,2013,Male,0
3092,331340,5.0,2014-11-24,Female,Headphones,Sony,2013,Male,2
3630,341506,5.0,2014-11-24,Female&Male,Computers & Accessories,Logitech,2013,Female,0
2031,250198,5.0,2014-11-24,Female,Computers & Accessories,Logitech,2012,Male,0
2031,24045,3.0,2014-11-24,Female,Computers & Accessories,Logitech,2012,Female,0
1780,341536,1.0,2014-11-24,Male,Computers & Accessories,Logitech,2011,Male,0
1936,341544,5.0,2014-11-24,Female,Headphones,JLAB,2012,Female,0
1124,208533,3.0,2014-11-24,Male,Computers & Accessories,Logitech,2009,Male,2
1105,341559,3.0,2014-11-24,Male,Car Electronics & GPS,Garmin,2009,Female,0
1105,341575,5.0,2014-11-24,Male,Car Electronics & GPS,Garmin,2009,Male,0
4150,341707,5.0,2014-11-24,Female&Male,Camera & Photo,Fujifilm,2014,Female,0
79,341509,5.0,2014-11-24,Female&Male,Accessories & Supplies,Etre Jeune,2003,Male,1
1575,341742,5.0,2014-11-25,Male,Headphones,Sony,2011,Male,0
4325,341748,2.0,2014-11-25,Male,Computers & Accessories,LSS,2015,Female,0
2106,341765,5.0,2014-11-25,Female&Male,Accessories & Supplies,EldHus,2012,Female,0
2504,341766,5.0,2014-11-25,Female&Male,Computers & Accessories,ebasy,2013,Female,0
1945,341791,5.0,2014-11-25,Female,Camera & Photo,Kodak,2012,Male,0
1593,341868,5.0,2014-11-25,Female&Male,Camera & Photo,Canon,2011,Male,0
4737,341873,3.0,2014-11-25,Male,Computers & Accessories,Plemo,2014,Female,0
2129,341886,5.0,2014-11-25,Female&Male,Television & Video,Samsung,2012,Male,0
647,341894,5.0,2014-11-25,Male,Computers & Accessories,Logitech,2008,Female,0
1124,341913,5.0,2014-11-25,Male,Computers & Accessories,Logitech,2009,Female,2
4177,341932,5.0,2014-11-25,Female,Television & Video,Toshiba,2014,Female,0
1797,296193,4.0,2014-11-25,Male,Car Electronics & GPS,Garmin,2011,Male,2
1936,341955,5.0,2014-11-25,Female,Headphones,JLAB,2012,Male,0
1936,341957,5.0,2014-11-25,Female,Headphones,JLAB,2012,Male,0
2031,341973,5.0,2014-11-25,Female,Computers & Accessories,Logitech,2012,Male,0
4387,171481,4.0,2014-11-25,Female&Male,Camera & Photo,Olympus,2014,Male,2
4922,30677,5.0,2014-11-25,Female&Male,Headphones,TaoTronics,2014,Female,0
3106,342057,5.0,2014-11-25,Female,Computers & Accessories,Bose,2013,Female,0
17,342081,5.0,2014-11-25,Female,Camera & Photo,Fujifilm,2003,Female,0
1473,342091,5.0,2014-11-25,Female,Accessories & Supplies,Etre Jeune,2010,Female,0
895,342093,3.0,2014-11-25,Female,Camera & Photo,Savage,2013,Female,0
2868,342107,5.0,2014-11-25,Female,Camera & Photo,Samsung,2013,Female,0
3338,342125,4.0,2014-11-25,Male,Headphones,Jabra,2013,Male,0
1496,342152,5.0,2014-11-25,Female&Male,Headphones,JLAB,2010,Female,0
1496,342158,4.0,2014-11-25,Female&Male,Headphones,JLAB,2010,Male,0
4081,213844,5.0,2014-11-25,Female,Camera & Photo,Nikon,2014,Female,0
1423,342298,1.0,2014-11-25,Female,Camera & Photo,Kodak,2010,Male,0
2031,305583,5.0,2014-11-26,Female,Computers & Accessories,Logitech,2012,Male,2
998,342360,4.0,2014-11-26,Female&Male,Camera & Photo,Panasonic,2009,Female,0
4177,342380,5.0,2014-11-26,Female,Television & Video,Toshiba,2014,Female,0
1056,342384,5.0,2014-11-26,Male,Car Electronics & GPS,Uniden,2011,Male,0
5272,342417,4.0,2014-11-26,Female&Male,Headphones,Mpow,2014,Male,0
1052,2752,5.0,2014-11-26,Male,Camera & Photo,Sony,2009,Male,1
827,342469,4.0,2014-11-26,Male,Home Audio,Pyle,2009,Male,0
5009,342500,1.0,2014-11-26,Female&Male,Headphones,Mpow,2014,Female,0
1560,342575,5.0,2014-11-26,Female&Male,Accessories & Supplies,Sennheiser,2012,Male,0
3502,342608,5.0,2014-11-26,Female&Male,Portable Audio & Video,Pyle,2013,Female,0
3539,342687,4.0,2014-11-26,Female,Accessories & Supplies,EldHus,2013,Male,0
1575,342710,5.0,2014-11-26,Male,Headphones,Sony,2011,Male,0
1575,342728,1.0,2014-11-26,Male,Headphones,Sony,2011,Male,0
5236,342736,4.0,2014-11-26,Female,Computers & Accessories,Fintie,2015,Male,0
2129,342742,3.0,2014-11-26,Female&Male,Television & Video,Samsung,2012,Male,0
2129,114335,5.0,2014-11-26,Female&Male,Television & Video,Samsung,2012,Male,2
1124,342806,5.0,2014-11-26,Male,Computers & Accessories,Logitech,2009,Male,0
1423,342856,5.0,2014-11-27,Female,Camera & Photo,Kodak,2010,Female,0
3572,342871,5.0,2014-11-27,Female,Computers & Accessories,Etre Jeune,2013,Male,0
5273,342953,5.0,2014-11-27,Female&Male,Portable Audio & Video,Bose,2014,Female,0
1575,183299,5.0,2014-11-27,Male,Headphones,Sony,2011,Male,2
1575,131387,5.0,2014-11-27,Male,Headphones,Sony,2011,Female,1
1213,343004,5.0,2014-11-27,Male,Portable Audio & Video,Philips,2009,Female,0
3106,343025,5.0,2014-11-27,Female,Computers & Accessories,Bose,2013,Male,0
4302,343043,4.0,2014-11-27,Female,Computers & Accessories,Apple,2014,Female,0
5041,80420,5.0,2014-11-27,Male,Headphones,Bose,2014,Male,0
1575,343124,5.0,2014-11-27,Male,Headphones,Sony,2011,Male,0
3011,343146,4.0,2014-11-27,Male,Camera & Photo,Fujifilm,2013,Female,0
1055,343241,5.0,2014-11-28,Female,Computers & Accessories,Linksys,2009,Male,0
1124,343248,3.0,2014-11-28,Male,Computers & Accessories,Logitech,2009,Male,0
3338,343251,5.0,2014-11-28,Male,Headphones,Jabra,2013,Male,0
4874,343278,4.0,2014-11-28,Male,Headphones,JLAB,2014,Male,0
2868,343300,5.0,2014-11-28,Female,Camera & Photo,Samsung,2013,Male,0
1882,337185,5.0,2014-11-28,Female&Male,Headphones,JLAB,2011,Male,2
3884,343327,5.0,2014-11-28,Male,Computers & Accessories,LSS,2014,Female,0
4446,343367,4.0,2014-11-28,Female&Male,Headphones,TaoTronics,2014,Male,0
5273,343379,5.0,2014-11-28,Female&Male,Portable Audio & Video,Bose,2014,Female,0
1560,343380,5.0,2014-11-28,Female&Male,Accessories & Supplies,Sennheiser,2012,Female,0
255,343413,5.0,2014-11-28,Male,Camera & Photo,Kodak,2005,Female,0
2031,343457,2.0,2014-11-28,Female,Computers & Accessories,Logitech,2012,Male,0
3170,343545,5.0,2014-11-28,Female,Headphones,Pyle,2013,Female,0
5407,343561,2.0,2014-11-28,Male,Computers & Accessories,HP,2014,Male,0
1575,249354,4.0,2014-11-28,Male,Headphones,Sony,2011,Male,2
1258,343652,5.0,2014-11-29,Female&Male,Camera & Photo,Fujifilm,2010,Female,0
4811,343654,4.0,2014-11-29,Male,Accessories & Supplies,Jabra,2014,Male,0
2031,343671,5.0,2014-11-29,Female,Computers & Accessories,Logitech,2012,Female,0
3133,343701,3.0,2014-11-29,Female,Computers & Accessories,Fintie,2013,Female,0
1575,343732,5.0,2014-11-29,Male,Headphones,Sony,2011,Female,0
2626,343736,3.0,2014-11-29,Female&Male,Headphones,EldHus,2013,Female,0
3980,343771,5.0,2014-11-29,Female&Male,Camera & Photo,Fujifilm,2014,Female,0
5407,343832,4.0,2014-11-29,Male,Computers & Accessories,HP,2014,Male,0
5142,20457,3.0,2014-11-29,Female,Headphones,Jabra,2014,Male,1
2129,343862,5.0,2014-11-29,Female&Male,Television & Video,Samsung,2012,Male,0
3951,343871,5.0,2014-11-29,Male,Computers & Accessories,LSS,2014,Female,0
1423,343873,5.0,2014-11-29,Female,Camera & Photo,Kodak,2010,Female,0
111,169010,2.0,2014-11-29,Female&Male,Headphones,Panasonic,2006,Male,1
2480,343891,5.0,2014-11-29,Male,Headphones,Bose,2012,Male,0
751,343936,4.0,2014-11-29,Female,Camera & Photo,Fujifilm,2010,Female,0
1124,343965,5.0,2014-11-29,Male,Computers & Accessories,Logitech,2009,Male,0
1242,343991,5.0,2014-11-29,Male,Headphones,Sennheiser,2010,Male,0
1105,344012,5.0,2014-11-29,Male,Car Electronics & GPS,Garmin,2009,Male,0
3572,344028,5.0,2014-11-29,Female,Computers & Accessories,Etre Jeune,2013,Male,0
17,344045,3.0,2014-11-29,Female,Camera & Photo,Fujifilm,2003,Female,0
4595,344053,5.0,2014-11-29,Female,Computers & Accessories,Fintie,2014,Female,0
2127,344080,3.0,2014-11-29,Female&Male,Camera & Photo,Canon,2012,Male,0
923,344081,4.0,2014-11-29,Female,Headphones,Kensington,2011,Male,0
5009,46081,4.0,2014-11-29,Female&Male,Headphones,Mpow,2014,Male,2
4369,344107,1.0,2014-11-29,Female&Male,Computers & Accessories,EldHus,2014,Female,0
5138,344110,5.0,2014-11-29,Female,Headphones,Bose,2014,Female,0
4387,325637,4.0,2014-11-29,Female&Male,Camera & Photo,Olympus,2014,Male,1
4177,344137,5.0,2014-11-30,Female,Television & Video,Toshiba,2014,Female,0
3539,344165,5.0,2014-11-30,Female,Accessories & Supplies,EldHus,2013,Male,0
4373,344209,4.0,2014-11-30,Female&Male,Home Audio,Samsung,2014,Male,0
1575,344241,5.0,2014-11-30,Male,Headphones,Sony,2011,Male,0
5041,284827,1.0,2014-11-30,Male,Headphones,Bose,2014,Male,2
1882,344294,5.0,2014-11-30,Female&Male,Headphones,JLAB,2011,Female,0
4387,344327,5.0,2014-11-30,Female&Male,Camera & Photo,Olympus,2014,Male,0
4387,344328,5.0,2014-11-30,Female&Male,Camera & Photo,Olympus,2014,Male,0
3106,344354,5.0,2014-11-30,Female,Computers & Accessories,Bose,2013,Male,0
3403,344386,5.0,2014-11-30,Female&Male,Headphones,EldHus,2013,Female,0
1124,344423,5.0,2014-11-30,Male,Computers & Accessories,Logitech,2009,Female,0
2469,331478,2.0,2014-11-30,Female&Male,Headphones,Bose,2012,Male,2
3557,344434,5.0,2014-11-30,Female,Headphones,Tiamat,2013,Female,0
104,344489,5.0,2014-11-30,Male,Computers & Accessories,Sennheiser,2003,Male,0
2569,344495,1.0,2014-11-30,Female&Male,Camera & Photo,ViewSonic,2012,Female,0
5142,159805,5.0,2014-11-30,Female,Headphones,Jabra,2014,Female,1
1575,344605,4.0,2014-11-30,Male,Headphones,Sony,2011,Female,0
111,344617,5.0,2014-11-30,Female&Male,Headphones,Panasonic,2006,Female,0
2228,333631,5.0,2014-11-30,Female&Male,Headphones,Sennheiser,2013,Male,1
5171,344650,5.0,2014-11-30,Female&Male,Portable Audio & Video,Bose,2014,Male,0
3502,344665,2.0,2014-11-30,Female&Male,Portable Audio & Video,Pyle,2013,Female,0
4203,344686,5.0,2014-11-30,Female,Headphones,Bose,2014,Male,0
1573,344698,2.0,2014-12-01,Female,Camera & Photo,Nikon,2011,Male,0
5600,344727,5.0,2014-12-01,Female,Camera & Photo,Fujifilm,2014,Female,0
4891,344836,5.0,2014-12-01,Female,Computers & Accessories,XShields,2014,Female,0
